"Level_Name","Date","Cases_Daily","CI_Lower","CI_Upper"
"San Jacinto",2020-06-14,0,NA,NA
"San Jacinto",2020-06-15,0,NA,NA
"San Jacinto",2020-06-16,0,NA,NA
"San Jacinto",2020-06-17,3,NA,NA
"San Jacinto",2020-06-18,0,NA,NA
"San Jacinto",2020-06-19,1,NA,NA
"San Jacinto",2020-06-20,NA,NA,NA
"San Jacinto",2020-06-21,NA,NA,NA
"San Jacinto",2020-06-22,NA,NA,NA
"San Jacinto",2020-06-23,NA,NA,NA
"San Jacinto",2020-06-24,NA,NA,NA
"San Jacinto",2020-06-25,NA,NA,NA
"San Jacinto",2020-06-26,NA,NA,NA
"San Jacinto",2020-06-27,NA,NA,NA
"San Jacinto",2020-06-28,NA,NA,NA
"San Jacinto",2020-06-29,NA,NA,NA
"San Patricio",2020-03-04,0,NA,NA
"San Patricio",2020-03-05,0,NA,NA
"San Patricio",2020-03-06,0,NA,NA
"San Patricio",2020-03-07,NA,NA,NA
"San Patricio",2020-03-08,NA,NA,NA
"San Patricio",2020-03-09,0,NA,NA
"San Patricio",2020-03-10,0,NA,NA
"San Patricio",2020-03-11,0,NA,NA
"San Patricio",2020-03-12,0,NA,NA
"San Patricio",2020-03-13,0,NA,NA
"San Patricio",2020-03-14,NA,NA,NA
"San Patricio",2020-03-15,0,NA,NA
"San Patricio",2020-03-16,0,NA,NA
"San Patricio",2020-03-17,0,NA,NA
"San Patricio",2020-03-18,0,NA,NA
"San Patricio",2020-03-19,0,NA,NA
"San Patricio",2020-03-20,0,NA,NA
"San Patricio",2020-03-21,0,NA,NA
"San Patricio",2020-03-22,0,NA,NA
"San Patricio",2020-03-23,0,NA,NA
"San Patricio",2020-03-24,0,NA,NA
"San Patricio",2020-03-25,0,NA,NA
"San Patricio",2020-03-26,1,NA,NA
"San Patricio",2020-03-27,0,NA,NA
"San Patricio",2020-03-28,0,NA,NA
"San Patricio",2020-03-29,0,NA,NA
"San Patricio",2020-03-30,0,NA,NA
"San Patricio",2020-03-31,0,NA,NA
"San Patricio",2020-04-01,1,NA,NA
"San Patricio",2020-04-02,0,NA,NA
"San Patricio",2020-04-03,1,NA,NA
"San Patricio",2020-04-04,1,NA,NA
"San Patricio",2020-04-05,1,NA,NA
"San Patricio",2020-04-06,0,NA,NA
"San Patricio",2020-04-07,0,NA,NA
"San Patricio",2020-04-08,5,NA,NA
"San Patricio",2020-04-09,0,NA,NA
"San Patricio",2020-04-10,0,NA,NA
"San Patricio",2020-04-11,0,NA,NA
"San Patricio",2020-04-12,0,NA,NA
"San Patricio",2020-04-13,0,NA,NA
"San Patricio",2020-04-14,2,NA,NA
"San Patricio",2020-04-15,0,NA,NA
"San Patricio",2020-04-16,0,NA,NA
"San Patricio",2020-04-17,0,NA,NA
"San Patricio",2020-04-18,0,NA,NA
"San Patricio",2020-04-19,0,NA,NA
"San Patricio",2020-04-20,0,NA,NA
"San Patricio",2020-04-21,0,NA,NA
"San Patricio",2020-04-22,1,NA,NA
"San Patricio",2020-04-23,2,NA,NA
"San Patricio",2020-04-24,0,NA,NA
"San Patricio",2020-04-25,1,NA,NA
"San Patricio",2020-04-26,0,NA,NA
"San Patricio",2020-04-27,0,NA,NA
"San Patricio",2020-04-28,1,NA,NA
"San Patricio",2020-04-29,0,NA,NA
"San Patricio",2020-04-30,0,NA,NA
"San Patricio",2020-05-01,0,NA,NA
"San Patricio",2020-05-02,0,NA,NA
"San Patricio",2020-05-03,0,NA,NA
"San Patricio",2020-05-04,1,NA,NA
"San Patricio",2020-05-05,0,NA,NA
"San Patricio",2020-05-06,1,NA,NA
"San Patricio",2020-05-07,2,NA,NA
"San Patricio",2020-05-08,0,NA,NA
"San Patricio",2020-05-09,2,NA,NA
"San Patricio",2020-05-10,2,NA,NA
"San Patricio",2020-05-11,2,NA,NA
"San Patricio",2020-05-12,0,NA,NA
"San Patricio",2020-05-13,0,NA,NA
"San Patricio",2020-05-14,1,NA,NA
"San Patricio",2020-05-15,2,NA,NA
"San Patricio",2020-05-16,0,NA,NA
"San Patricio",2020-05-17,1,NA,NA
"San Patricio",2020-05-18,0,NA,NA
"San Patricio",2020-05-19,0,NA,NA
"San Patricio",2020-05-20,0,NA,NA
"San Patricio",2020-05-21,2,NA,NA
"San Patricio",2020-05-22,0,NA,NA
"San Patricio",2020-05-23,0,NA,NA
"San Patricio",2020-05-24,0,NA,NA
"San Patricio",2020-05-25,0,NA,NA
"San Patricio",2020-05-26,0,NA,NA
"San Patricio",2020-05-27,1,NA,NA
"San Patricio",2020-05-28,3,NA,NA
"San Patricio",2020-05-29,1,NA,NA
"San Patricio",2020-05-30,0,NA,NA
"San Patricio",2020-05-31,0,NA,NA
"San Patricio",2020-06-01,0,NA,NA
"San Patricio",2020-06-02,3,NA,NA
"San Patricio",2020-06-03,0,NA,NA
"San Patricio",2020-06-04,0,NA,NA
"San Patricio",2020-06-05,2,NA,NA
"San Patricio",2020-06-06,0,NA,NA
"San Patricio",2020-06-07,1,NA,NA
"San Patricio",2020-06-08,0,NA,NA
"San Patricio",2020-06-09,2,NA,NA
"San Patricio",2020-06-10,0,NA,NA
"San Patricio",2020-06-11,0,NA,NA
"San Patricio",2020-06-12,0,NA,NA
"San Patricio",2020-06-13,0,NA,NA
"San Patricio",2020-06-14,0,NA,NA
"San Patricio",2020-06-15,0,NA,NA
"San Patricio",2020-06-16,7,NA,NA
"San Patricio",2020-06-17,0,NA,NA
"San Patricio",2020-06-18,14,NA,NA
"San Patricio",2020-06-19,4,NA,NA
"San Patricio",2020-06-20,9.44855049426785,6.37422181330587,12.5228791752298
"San Patricio",2020-06-21,3.91953310258915,0.821138139961206,7.01792806521709
"San Patricio",2020-06-22,6.61105617056515,2.94577251204935,10.2763398290809
"San Patricio",2020-06-23,3.51381041890058,-0.183411886155917,7.21103272395707
"San Patricio",2020-06-24,4.79751082190467,0.885900429013439,8.7091212147959
"San Patricio",2020-06-25,3.03440775433763,-0.904316546342471,6.97313205501773
"San Patricio",2020-06-26,3.61081563782614,-0.418846527498599,7.64047780315088
"San Patricio",2020-06-27,2.58782236729388,-1.46098979173411,6.63663452632187
"San Patricio",2020-06-28,2.81764037348108,-1.2722371820168,6.90751792897896
"San Patricio",2020-06-29,2.21095888095154,-1.89117101832085,6.31308878022392
"San Saba",2020-03-04,0,NA,NA
"San Saba",2020-03-05,0,NA,NA
"San Saba",2020-03-06,0,NA,NA
"San Saba",2020-03-07,NA,NA,NA
"San Saba",2020-03-08,NA,NA,NA
"San Saba",2020-03-09,0,NA,NA
"San Saba",2020-03-10,0,NA,NA
"San Saba",2020-03-11,0,NA,NA
"San Saba",2020-03-12,0,NA,NA
"San Saba",2020-03-13,0,NA,NA
"San Saba",2020-03-14,NA,NA,NA
"San Saba",2020-03-15,0,NA,NA
"San Saba",2020-03-16,0,NA,NA
"San Saba",2020-03-17,0,NA,NA
"San Saba",2020-03-18,0,NA,NA
"San Saba",2020-03-19,0,NA,NA
"San Saba",2020-03-20,0,NA,NA
"San Saba",2020-03-21,0,NA,NA
"San Saba",2020-03-22,0,NA,NA
"San Saba",2020-03-23,0,NA,NA
"San Saba",2020-03-24,0,NA,NA
"San Saba",2020-03-25,0,NA,NA
"San Saba",2020-03-26,0,NA,NA
"San Saba",2020-03-27,0,NA,NA
"San Saba",2020-03-28,0,NA,NA
"San Saba",2020-03-29,0,NA,NA
"San Saba",2020-03-30,0,NA,NA
"San Saba",2020-03-31,0,NA,NA
"San Saba",2020-04-01,0,NA,NA
"San Saba",2020-04-02,0,NA,NA
"San Saba",2020-04-03,0,NA,NA
"San Saba",2020-04-04,0,NA,NA
"San Saba",2020-04-05,0,NA,NA
"San Saba",2020-04-06,0,NA,NA
"San Saba",2020-04-07,0,NA,NA
"San Saba",2020-04-08,0,NA,NA
"San Saba",2020-04-09,0,NA,NA
"San Saba",2020-04-10,0,NA,NA
"San Saba",2020-04-11,0,NA,NA
"San Saba",2020-04-12,0,NA,NA
"San Saba",2020-04-13,0,NA,NA
"San Saba",2020-04-14,0,NA,NA
"San Saba",2020-04-15,0,NA,NA
"San Saba",2020-04-16,0,NA,NA
"San Saba",2020-04-17,0,NA,NA
"San Saba",2020-04-18,0,NA,NA
"San Saba",2020-04-19,0,NA,NA
"San Saba",2020-04-20,0,NA,NA
"San Saba",2020-04-21,0,NA,NA
"San Saba",2020-04-22,0,NA,NA
"San Saba",2020-04-23,0,NA,NA
"San Saba",2020-04-24,0,NA,NA
"San Saba",2020-04-25,0,NA,NA
"San Saba",2020-04-26,0,NA,NA
"San Saba",2020-04-27,0,NA,NA
"San Saba",2020-04-28,0,NA,NA
"San Saba",2020-04-29,0,NA,NA
"San Saba",2020-04-30,0,NA,NA
"San Saba",2020-05-01,0,NA,NA
"San Saba",2020-05-02,0,NA,NA
"San Saba",2020-05-03,0,NA,NA
"San Saba",2020-05-04,0,NA,NA
"San Saba",2020-05-05,0,NA,NA
"San Saba",2020-05-06,0,NA,NA
"San Saba",2020-05-07,0,NA,NA
"San Saba",2020-05-08,0,NA,NA
"San Saba",2020-05-09,0,NA,NA
"San Saba",2020-05-10,0,NA,NA
"San Saba",2020-05-11,0,NA,NA
"San Saba",2020-05-12,0,NA,NA
"San Saba",2020-05-13,0,NA,NA
"San Saba",2020-05-14,0,NA,NA
"San Saba",2020-05-15,0,NA,NA
"San Saba",2020-05-16,0,NA,NA
"San Saba",2020-05-17,0,NA,NA
"San Saba",2020-05-18,0,NA,NA
"San Saba",2020-05-19,1,NA,NA
"San Saba",2020-05-20,0,NA,NA
"San Saba",2020-05-21,0,NA,NA
"San Saba",2020-05-22,0,NA,NA
"San Saba",2020-05-23,0,NA,NA
"San Saba",2020-05-24,0,NA,NA
"San Saba",2020-05-25,0,NA,NA
"San Saba",2020-05-26,0,NA,NA
"San Saba",2020-05-27,0,NA,NA
"San Saba",2020-05-28,0,NA,NA
"San Saba",2020-05-29,0,NA,NA
"San Saba",2020-05-30,0,NA,NA
"San Saba",2020-05-31,0,NA,NA
"San Saba",2020-06-01,0,NA,NA
"San Saba",2020-06-02,0,NA,NA
"San Saba",2020-06-03,0,NA,NA
"San Saba",2020-06-04,0,NA,NA
"San Saba",2020-06-05,0,NA,NA
"San Saba",2020-06-06,0,NA,NA
"San Saba",2020-06-07,0,NA,NA
"San Saba",2020-06-08,0,NA,NA
"San Saba",2020-06-09,0,NA,NA
"San Saba",2020-06-10,0,NA,NA
"San Saba",2020-06-11,0,NA,NA
"San Saba",2020-06-12,0,NA,NA
"San Saba",2020-06-13,1,NA,NA
"San Saba",2020-06-14,0,NA,NA
"San Saba",2020-06-15,0,NA,NA
"San Saba",2020-06-16,0,NA,NA
"San Saba",2020-06-17,0,NA,NA
"San Saba",2020-06-18,0,NA,NA
"San Saba",2020-06-19,0,NA,NA
"San Saba",2020-06-20,NA,NA,NA
"San Saba",2020-06-21,NA,NA,NA
"San Saba",2020-06-22,NA,NA,NA
"San Saba",2020-06-23,NA,NA,NA
"San Saba",2020-06-24,NA,NA,NA
"San Saba",2020-06-25,NA,NA,NA
"San Saba",2020-06-26,NA,NA,NA
"San Saba",2020-06-27,NA,NA,NA
"San Saba",2020-06-28,NA,NA,NA
"San Saba",2020-06-29,NA,NA,NA
"Schleicher",2020-03-04,0,NA,NA
"Schleicher",2020-03-05,0,NA,NA
"Schleicher",2020-03-06,0,NA,NA
"Schleicher",2020-03-07,NA,NA,NA
"Schleicher",2020-03-08,NA,NA,NA
"Schleicher",2020-03-09,0,NA,NA
"Schleicher",2020-03-10,0,NA,NA
"Schleicher",2020-03-11,0,NA,NA
"Schleicher",2020-03-12,0,NA,NA
"Schleicher",2020-03-13,0,NA,NA
"Schleicher",2020-03-14,NA,NA,NA
"Schleicher",2020-03-15,0,NA,NA
"Schleicher",2020-03-16,0,NA,NA
"Schleicher",2020-03-17,0,NA,NA
"Schleicher",2020-03-18,0,NA,NA
"Schleicher",2020-03-19,0,NA,NA
"Schleicher",2020-03-20,0,NA,NA
"Schleicher",2020-03-21,0,NA,NA
"Schleicher",2020-03-22,0,NA,NA
"Schleicher",2020-03-23,0,NA,NA
"Schleicher",2020-03-24,0,NA,NA
"Schleicher",2020-03-25,0,NA,NA
"Schleicher",2020-03-26,0,NA,NA
"Schleicher",2020-03-27,0,NA,NA
"Schleicher",2020-03-28,0,NA,NA
"Schleicher",2020-03-29,0,NA,NA
"Schleicher",2020-03-30,0,NA,NA
"Schleicher",2020-03-31,0,NA,NA
"Schleicher",2020-04-01,0,NA,NA
"Schleicher",2020-04-02,0,NA,NA
"Schleicher",2020-04-03,0,NA,NA
"Schleicher",2020-04-04,0,NA,NA
"Schleicher",2020-04-05,0,NA,NA
"Schleicher",2020-04-06,0,NA,NA
"Schleicher",2020-04-07,0,NA,NA
"Schleicher",2020-04-08,0,NA,NA
"Schleicher",2020-04-09,0,NA,NA
"Schleicher",2020-04-10,0,NA,NA
"Schleicher",2020-04-11,0,NA,NA
"Schleicher",2020-04-12,0,NA,NA
"Schleicher",2020-04-13,0,NA,NA
"Schleicher",2020-04-14,0,NA,NA
"Schleicher",2020-04-15,0,NA,NA
"Schleicher",2020-04-16,0,NA,NA
"Schleicher",2020-04-17,0,NA,NA
"Schleicher",2020-04-18,0,NA,NA
"Schleicher",2020-04-19,0,NA,NA
"Schleicher",2020-04-20,0,NA,NA
"Schleicher",2020-04-21,0,NA,NA
"Schleicher",2020-04-22,0,NA,NA
"Schleicher",2020-04-23,0,NA,NA
"Schleicher",2020-04-24,0,NA,NA
"Schleicher",2020-04-25,0,NA,NA
"Schleicher",2020-04-26,0,NA,NA
"Schleicher",2020-04-27,0,NA,NA
"Schleicher",2020-04-28,0,NA,NA
"Schleicher",2020-04-29,0,NA,NA
"Schleicher",2020-04-30,0,NA,NA
"Schleicher",2020-05-01,0,NA,NA
"Schleicher",2020-05-02,0,NA,NA
"Schleicher",2020-05-03,0,NA,NA
"Schleicher",2020-05-04,0,NA,NA
"Schleicher",2020-05-05,0,NA,NA
"Schleicher",2020-05-06,0,NA,NA
"Schleicher",2020-05-07,0,NA,NA
"Schleicher",2020-05-08,0,NA,NA
"Schleicher",2020-05-09,0,NA,NA
"Schleicher",2020-05-10,0,NA,NA
"Schleicher",2020-05-11,0,NA,NA
"Schleicher",2020-05-12,0,NA,NA
"Schleicher",2020-05-13,0,NA,NA
"Schleicher",2020-05-14,0,NA,NA
"Schleicher",2020-05-15,0,NA,NA
"Schleicher",2020-05-16,0,NA,NA
"Schleicher",2020-05-17,0,NA,NA
"Schleicher",2020-05-18,0,NA,NA
"Schleicher",2020-05-19,0,NA,NA
"Schleicher",2020-05-20,0,NA,NA
"Schleicher",2020-05-21,0,NA,NA
"Schleicher",2020-05-22,0,NA,NA
"Schleicher",2020-05-23,0,NA,NA
"Schleicher",2020-05-24,0,NA,NA
"Schleicher",2020-05-25,0,NA,NA
"Schleicher",2020-05-26,0,NA,NA
"Schleicher",2020-05-27,0,NA,NA
"Schleicher",2020-05-28,0,NA,NA
"Schleicher",2020-05-29,0,NA,NA
"Schleicher",2020-05-30,0,NA,NA
"Schleicher",2020-05-31,0,NA,NA
"Schleicher",2020-06-01,0,NA,NA
"Schleicher",2020-06-02,0,NA,NA
"Schleicher",2020-06-03,0,NA,NA
"Schleicher",2020-06-04,0,NA,NA
"Schleicher",2020-06-05,0,NA,NA
"Schleicher",2020-06-06,0,NA,NA
"Schleicher",2020-06-07,0,NA,NA
"Schleicher",2020-06-08,0,NA,NA
"Schleicher",2020-06-09,0,NA,NA
"Schleicher",2020-06-10,0,NA,NA
"Schleicher",2020-06-11,0,NA,NA
"Schleicher",2020-06-12,0,NA,NA
"Schleicher",2020-06-13,1,NA,NA
"Schleicher",2020-06-14,0,NA,NA
"Schleicher",2020-06-15,0,NA,NA
"Schleicher",2020-06-16,5,NA,NA
"Schleicher",2020-06-17,2,NA,NA
"Schleicher",2020-06-18,0,NA,NA
"Schleicher",2020-06-19,2,NA,NA
"Schleicher",2020-06-20,0.688796972307307,-0.171127058688969,1.54872100330358
"Schleicher",2020-06-21,0.314061254447664,-0.651688369113346,1.27981087800867
"Schleicher",2020-06-22,-0.4310925612565,-1.40104350415963,0.538858381646633
"Schleicher",2020-06-23,-0.255646094118375,-1.36257149556447,0.851279307327723
"Schleicher",2020-06-24,0,-1.13505774365583,1.13505774365583
"Schleicher",2020-06-25,0,-1.13505774365583,1.13505774365583
"Schleicher",2020-06-26,0,-1.13505774365583,1.13505774365583
"Schleicher",2020-06-27,0,-1.13505774365583,1.13505774365583
"Schleicher",2020-06-28,0,-1.13505774365583,1.13505774365583
"Schleicher",2020-06-29,0,-1.13505774365583,1.13505774365583
"Scurry",2020-03-04,0,NA,NA
"Scurry",2020-03-05,0,NA,NA
"Scurry",2020-03-06,0,NA,NA
"Scurry",2020-03-07,NA,NA,NA
"Scurry",2020-03-08,NA,NA,NA
"Scurry",2020-03-09,0,NA,NA
"Scurry",2020-03-10,0,NA,NA
"Scurry",2020-03-11,0,NA,NA
"Scurry",2020-03-12,0,NA,NA
"Scurry",2020-03-13,0,NA,NA
"Scurry",2020-03-14,NA,NA,NA
"Scurry",2020-03-15,0,NA,NA
"Scurry",2020-03-16,0,NA,NA
"Scurry",2020-03-17,0,NA,NA
"Scurry",2020-03-18,0,NA,NA
"Scurry",2020-03-19,0,NA,NA
"Scurry",2020-03-20,0,NA,NA
"Scurry",2020-03-21,0,NA,NA
"Scurry",2020-03-22,0,NA,NA
"Scurry",2020-03-23,0,NA,NA
"Scurry",2020-03-24,0,NA,NA
"Scurry",2020-03-25,0,NA,NA
"Scurry",2020-03-26,0,NA,NA
"Scurry",2020-03-27,0,NA,NA
"Scurry",2020-03-28,0,NA,NA
"Scurry",2020-03-29,0,NA,NA
"Scurry",2020-03-30,0,NA,NA
"Scurry",2020-03-31,0,NA,NA
"Scurry",2020-04-01,0,NA,NA
"Scurry",2020-04-02,0,NA,NA
"Scurry",2020-04-03,0,NA,NA
"Scurry",2020-04-04,0,NA,NA
"Scurry",2020-04-05,0,NA,NA
"Scurry",2020-04-06,0,NA,NA
"Scurry",2020-04-07,0,NA,NA
"Scurry",2020-04-08,0,NA,NA
"Scurry",2020-04-09,0,NA,NA
"Scurry",2020-04-10,0,NA,NA
"Scurry",2020-04-11,0,NA,NA
"Scurry",2020-04-12,0,NA,NA
"Scurry",2020-04-13,0,NA,NA
"Scurry",2020-04-14,0,NA,NA
"Scurry",2020-04-15,0,NA,NA
"Scurry",2020-04-16,1,NA,NA
"Scurry",2020-04-17,0,NA,NA
"Scurry",2020-04-18,0,NA,NA
"Scurry",2020-04-19,0,NA,NA
"Scurry",2020-04-20,1,NA,NA
"Scurry",2020-04-21,0,NA,NA
"Scurry",2020-04-22,0,NA,NA
"Scurry",2020-04-23,0,NA,NA
"Scurry",2020-04-24,0,NA,NA
"Scurry",2020-04-25,0,NA,NA
"Scurry",2020-04-26,0,NA,NA
"Scurry",2020-04-27,0,NA,NA
"Scurry",2020-04-28,0,NA,NA
"Scurry",2020-04-29,0,NA,NA
"Scurry",2020-04-30,0,NA,NA
"Scurry",2020-05-01,0,NA,NA
"Scurry",2020-05-02,0,NA,NA
"Scurry",2020-05-03,0,NA,NA
"Scurry",2020-05-04,0,NA,NA
"Scurry",2020-05-05,0,NA,NA
"Scurry",2020-05-06,0,NA,NA
"Scurry",2020-05-07,0,NA,NA
"Scurry",2020-05-08,0,NA,NA
"Scurry",2020-05-09,0,NA,NA
"Scurry",2020-05-10,0,NA,NA
"Scurry",2020-05-11,0,NA,NA
"Scurry",2020-05-12,0,NA,NA
"Scurry",2020-05-13,0,NA,NA
"Scurry",2020-05-14,0,NA,NA
"Scurry",2020-05-15,0,NA,NA
"Scurry",2020-05-16,0,NA,NA
"Scurry",2020-05-17,0,NA,NA
"Scurry",2020-05-18,0,NA,NA
"Scurry",2020-05-19,0,NA,NA
"Scurry",2020-05-20,0,NA,NA
"Scurry",2020-05-21,0,NA,NA
"Scurry",2020-05-22,0,NA,NA
"Scurry",2020-05-23,0,NA,NA
"Scurry",2020-05-24,0,NA,NA
"Scurry",2020-05-25,0,NA,NA
"Scurry",2020-05-26,0,NA,NA
"Scurry",2020-05-27,0,NA,NA
"Scurry",2020-05-28,0,NA,NA
"Scurry",2020-05-29,19,NA,NA
"Scurry",2020-05-30,3,NA,NA
"Scurry",2020-05-31,0,NA,NA
"Scurry",2020-06-01,0,NA,NA
"Scurry",2020-06-02,8,NA,NA
"Scurry",2020-06-03,0,NA,NA
"Scurry",2020-06-04,1,NA,NA
"Scurry",2020-06-05,0,NA,NA
"Scurry",2020-06-06,1,NA,NA
"Scurry",2020-06-07,0,NA,NA
"Scurry",2020-06-08,0,NA,NA
"Scurry",2020-06-09,0,NA,NA
"Scurry",2020-06-10,0,NA,NA
"Scurry",2020-06-11,1,NA,NA
"Scurry",2020-06-12,1,NA,NA
"Scurry",2020-06-13,0,NA,NA
"Scurry",2020-06-14,0,NA,NA
"Scurry",2020-06-15,0,NA,NA
"Scurry",2020-06-16,0,NA,NA
"Scurry",2020-06-17,0,NA,NA
"Scurry",2020-06-18,1,NA,NA
"Scurry",2020-06-19,0,NA,NA
"Scurry",2020-06-20,0.282938809452614,-3.57579318812569,4.14167080703092
"Scurry",2020-06-21,0.217681067603001,-3.72545437348317,4.16081650868917
"Scurry",2020-06-22,0.539623663200376,-3.40419282502878,4.48344015142953
"Scurry",2020-06-23,0.187867540799001,-3.78577554260542,4.16151062420343
"Scurry",2020-06-24,0.449089191591013,-3.56152883910127,4.45970722228329
"Scurry",2020-06-25,0.310443334444579,-3.72098187455489,4.34186854344404
"Scurry",2020-06-26,0.347426729437378,-3.69004030967121,4.38489376854596
"Scurry",2020-06-27,0.371435736999007,-3.6665119982115,4.40938347220951
"Scurry",2020-06-28,0.324647694909394,-3.71344463521699,4.36274002503577
"Scurry",2020-06-29,0.368634196657046,-3.6700882838992,4.40735667721329
"Shackelford",2020-03-04,0,NA,NA
"Shackelford",2020-03-05,0,NA,NA
"Shackelford",2020-03-06,0,NA,NA
"Shackelford",2020-03-07,NA,NA,NA
"Shackelford",2020-03-08,NA,NA,NA
"Shackelford",2020-03-09,0,NA,NA
"Shackelford",2020-03-10,0,NA,NA
"Shackelford",2020-03-11,0,NA,NA
"Shackelford",2020-03-12,0,NA,NA
"Shackelford",2020-03-13,0,NA,NA
"Shackelford",2020-03-14,NA,NA,NA
"Shackelford",2020-03-15,0,NA,NA
"Shackelford",2020-03-16,0,NA,NA
"Shackelford",2020-03-17,0,NA,NA
"Shackelford",2020-03-18,0,NA,NA
"Shackelford",2020-03-19,0,NA,NA
"Shackelford",2020-03-20,0,NA,NA
"Shackelford",2020-03-21,0,NA,NA
"Shackelford",2020-03-22,0,NA,NA
"Shackelford",2020-03-23,0,NA,NA
"Shackelford",2020-03-24,0,NA,NA
"Shackelford",2020-03-25,0,NA,NA
"Shackelford",2020-03-26,0,NA,NA
"Shackelford",2020-03-27,0,NA,NA
"Shackelford",2020-03-28,0,NA,NA
"Shackelford",2020-03-29,0,NA,NA
"Shackelford",2020-03-30,0,NA,NA
"Shackelford",2020-03-31,0,NA,NA
"Shackelford",2020-04-01,0,NA,NA
"Shackelford",2020-04-02,0,NA,NA
"Shackelford",2020-04-03,0,NA,NA
"Shackelford",2020-04-04,0,NA,NA
"Shackelford",2020-04-05,0,NA,NA
"Shackelford",2020-04-06,0,NA,NA
"Shackelford",2020-04-07,0,NA,NA
"Shackelford",2020-04-08,0,NA,NA
"Shackelford",2020-04-09,0,NA,NA
"Shackelford",2020-04-10,0,NA,NA
"Shackelford",2020-04-11,0,NA,NA
"Shackelford",2020-04-12,0,NA,NA
"Shackelford",2020-04-13,0,NA,NA
"Shackelford",2020-04-14,0,NA,NA
"Shackelford",2020-04-15,0,NA,NA
"Shackelford",2020-04-16,0,NA,NA
"Shackelford",2020-04-17,0,NA,NA
"Shackelford",2020-04-18,0,NA,NA
"Shackelford",2020-04-19,0,NA,NA
"Shackelford",2020-04-20,0,NA,NA
"Shackelford",2020-04-21,0,NA,NA
"Shackelford",2020-04-22,0,NA,NA
"Shackelford",2020-04-23,0,NA,NA
"Shackelford",2020-04-24,0,NA,NA
"Shackelford",2020-04-25,0,NA,NA
"Shackelford",2020-04-26,0,NA,NA
"Shackelford",2020-04-27,0,NA,NA
"Shackelford",2020-04-28,0,NA,NA
"Shackelford",2020-04-29,0,NA,NA
"Shackelford",2020-04-30,0,NA,NA
"Shackelford",2020-05-01,0,NA,NA
"Shackelford",2020-05-02,0,NA,NA
"Shackelford",2020-05-03,0,NA,NA
"Shackelford",2020-05-04,0,NA,NA
"Shackelford",2020-05-05,0,NA,NA
"Shackelford",2020-05-06,0,NA,NA
"Shackelford",2020-05-07,1,NA,NA
"Shackelford",2020-05-08,0,NA,NA
"Shackelford",2020-05-09,0,NA,NA
"Shackelford",2020-05-10,0,NA,NA
"Shackelford",2020-05-11,0,NA,NA
"Shackelford",2020-05-12,0,NA,NA
"Shackelford",2020-05-13,0,NA,NA
"Shackelford",2020-05-14,0,NA,NA
"Shackelford",2020-05-15,0,NA,NA
"Shackelford",2020-05-16,0,NA,NA
"Shackelford",2020-05-17,0,NA,NA
"Shackelford",2020-05-18,0,NA,NA
"Shackelford",2020-05-19,0,NA,NA
"Shackelford",2020-05-20,0,NA,NA
"Shackelford",2020-05-21,0,NA,NA
"Shackelford",2020-05-22,0,NA,NA
"Shackelford",2020-05-23,0,NA,NA
"Shackelford",2020-05-24,0,NA,NA
"Shackelford",2020-05-25,0,NA,NA
"Shackelford",2020-05-26,0,NA,NA
"Shackelford",2020-05-27,0,NA,NA
"Shackelford",2020-05-28,0,NA,NA
"Shackelford",2020-05-29,0,NA,NA
"Shackelford",2020-05-30,0,NA,NA
"Shackelford",2020-05-31,0,NA,NA
"Shackelford",2020-06-01,0,NA,NA
"Shackelford",2020-06-02,0,NA,NA
"Shackelford",2020-06-03,0,NA,NA
"Shackelford",2020-06-04,0,NA,NA
"Shackelford",2020-06-05,0,NA,NA
"Shackelford",2020-06-06,0,NA,NA
"Shackelford",2020-06-07,0,NA,NA
"Shackelford",2020-06-08,0,NA,NA
"Shackelford",2020-06-09,0,NA,NA
"Shackelford",2020-06-10,0,NA,NA
"Shackelford",2020-06-11,0,NA,NA
"Shackelford",2020-06-12,0,NA,NA
"Shackelford",2020-06-13,0,NA,NA
"Shackelford",2020-06-14,0,NA,NA
"Shackelford",2020-06-15,0,NA,NA
"Shackelford",2020-06-16,0,NA,NA
"Shackelford",2020-06-17,0,NA,NA
"Shackelford",2020-06-18,0,NA,NA
"Shackelford",2020-06-19,0,NA,NA
"Shackelford",2020-06-20,NA,NA,NA
"Shackelford",2020-06-21,NA,NA,NA
"Shackelford",2020-06-22,NA,NA,NA
"Shackelford",2020-06-23,NA,NA,NA
"Shackelford",2020-06-24,NA,NA,NA
"Shackelford",2020-06-25,NA,NA,NA
"Shackelford",2020-06-26,NA,NA,NA
"Shackelford",2020-06-27,NA,NA,NA
"Shackelford",2020-06-28,NA,NA,NA
"Shackelford",2020-06-29,NA,NA,NA
"Shelby",2020-03-04,0,NA,NA
"Shelby",2020-03-05,0,NA,NA
"Shelby",2020-03-06,0,NA,NA
"Shelby",2020-03-07,NA,NA,NA
"Shelby",2020-03-08,NA,NA,NA
"Shelby",2020-03-09,0,NA,NA
"Shelby",2020-03-10,0,NA,NA
"Shelby",2020-03-11,0,NA,NA
"Shelby",2020-03-12,0,NA,NA
"Shelby",2020-03-13,0,NA,NA
"Shelby",2020-03-14,NA,NA,NA
"Shelby",2020-03-15,0,NA,NA
"Shelby",2020-03-16,0,NA,NA
"Shelby",2020-03-17,0,NA,NA
"Shelby",2020-03-18,0,NA,NA
