NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE
Fresenius Kidney Care Palo Duro Dialysis,Other,,34th Avenue,Amarillo,Randall,1900 Southeast 34th Avenue Unit 300,79118,04/19/2021      ,18:58:39        ,0,10,0,0,0,10,0,,
GONZALES HEALTHCARE SYSTEMS,Hospital,P,1110 North Sarah Dewitt Drive,Gonzales,Gonzales,1110 North Sarah Dewitt Drive,78629,04/19/2021      ,08:52:05        ,0,0,0,0,500,500,0,(830) 672-7581,http://www.gonzaleshealthcare.com/
HORIZON MEDICAL CENTER OF DENTON,Hospital,E,2813 South Mayhill Road,Denton,Denton,2813 South Mayhill Road,76208,04/20/2021      ,09:11:24        ,0,30,0,100,0,30,100,(940) 565-8580,https://horizonmedcenter.com/locations/denton/
Fresenius Medical Care South Oak Cliff,Other,,,Dallas,,655 W Illinois Ave Wynnewood Village Shp,75224,04/20/2021      ,08:53:58        ,0,100,0,0,0,100,0,,
Medical Center Of Dimmitt,Community Clinic,,300 W Halsell,Dimmitt,Castro,300 W Halsell,79027,04/20/2021      ,15:32:21        ,0,300,0,0,0,300,0,(806) 647-2194,https://plainsmemorial.com/departments/medical-center-of-dimmitt/
UNITED MEMORIAL MEDICAL CENTER,Hospital,Q,510 West Tidwell Road,Houston,Harris,510 West Tidwell Road,77091,04/20/2021      ,17:48:24        ,2000,6000,2635,0,1785,9785,2635,(281) 618-8500,https://ummc.care/
Chi St Joseph Health Rehabilitation Hos,Other,N,1600 Joseph Dr.,Bryan,Brazos,1600 Joseph Dr.,77802,04/20/2021      ,11:39:43        ,0,13,0,3,0,13,3,979-213-4300,
Marshall Harrison County Health District,Local Health Department,,805 Lindsey Dr,Marshall,Harrison,805 Lindsey Dr,75670,04/19/2021      ,08:32:14        ,0,0,0,0,595,595,0,,
SEALY URGENT CARE CENTER P.A.,Medical Practice,,"1036 North Circle Drive, Ste 101",Sealy,Austin,"1036 North Circle,Ste 101,  Sealy, TX, USA",77474-3336,04/20/2021      ,07:51:23        ,18,0,0,0,0,18,0,,
The Immunization Clinic Stafford,Medical Practice,,3727 Greenbriar Dr Ste 403,Stafford,Fort Bend,3727 Greenbriar Dr Ste 403,77477,04/20/2021      ,09:15:54        ,0,0,0,0,350,350,0,(281) 313-7468,http://titers.org/
"Alexander Pharmacy, LTD",Other,,Leveridge Street,East Bernard,Wharton,123 Leveridge Street,77435,04/19/2021      ,11:56:36        ,0,79,0,0,50,129,0,,
Family Medicine Center Groesbeck,Other,M,701 McClintic Dr,Groesbeck,Limestone,701 McClintic Dr,76642,04/20/2021      ,08:23:09        ,0,200,0,0,0,200,0,254-729-3281,
Irma Lerma Rangel College of Pharmacy - Kingsville,Pharmacy,U,1010 W Ave B,Kingsville,Kleberg,1010 W Ave B,78363,04/14/2021      ,22:21:40        ,0,0,0,0,15,15,0,(361) 221-0604,https://pharmacy.tamu.edu/
Community Pharmacy - Corinth,Pharmacy,,3001 Fm 2181 Ste 450,Corinth,Denton,3001 Fm 2181,76210,04/20/2021      ,09:26:23        ,0,300,0,0,0,300,0,940-487-7455,https://communitypharmacy.com/covid-19-testing/
BAPTIST HOSPITAL OF SE TEXAS - BEAUMONT,Pharmacy,R,3080 College St, Beaumont,Jefferson,"3080 College St, Beaumont, TX, 77701",77701,04/20/2021      ,11:10:42        ,25,80,0,90,100,205,90,(409) 212-5000,
Walgreens Pharmacy 10393,Pharmacy,,1610 TX-46,New Braunfels,Comal,1610 Highway 46 West,78132,04/20/2021      ,14:11:12        ,43,0,0,0,0,43,0,(830) 626-7142,RXM.10393@store.walgreens.com
Shackelford County Health Clinic,Other,,Kenshalo Street,Albany,Shackelford,450 Kenshalo Street,76430,04/21/2021      ,07:35:59        ,0,66,0,144,0,66,144,,
Ccdhhs San Benito Nursing Office,Vaccine Hub,,1390 W Expressway 83,San Benito,Cameron,1390 W Expressway 83,78586,04/19/2021      ,16:33:54        ,0,10730,0,6000,0,10730,6000,(956) 361-8244,http://www.co.cameron.tx.us/
Walgreens Pharmacy 07614,Other,,902 N Main St,Lumberton,,902 N Main St Lumberton 77657,77657,04/20/2021      ,20:33:58        ,6,0,0,0,0,6,0,,
Harker Heights Kidney Center,Medical Practice,,625 West Central Texas Expressway,Harker Heights,Bell,625 W. Central Texas Expressway,76548,04/20/2021      ,12:29:31        ,0,33,0,0,0,33,0,(254) 690-0613,
"The Children's Clinic of Dimmit and Zavala, P.A. - Location # 2",Medical Practice,,Veterans Avenue,Crystal City,Zavala,"1313 Veterans Avenue, Suite C",78839,04/19/2021      ,16:21:30        ,0,220,0,0,0,220,0,830-374-4436,
My Urgent Care Clinic - Boerne,Other,,910 River Road,Boerne,Kendall,910 River Road,78006,04/20/2021      ,10:34:45        ,0,160,0,0,0,160,0,830-331-2391 ,www.myurgentcareclinic-boerne.com
North Central Texas Comunity Healthcare,Community Clinic,,200 Mlk Jr Blvd,Wichita Falls,Wichita,200 Mlk Jr Blvd,76301,04/20/2021      ,14:47:39        ,2340,0,0,0,0,2340,0,(940) 766-6306,https://www.chcwf.com/
DSHS - Cleburne Field Office,Other,E,108 B E. Kilpatrick,Cleburne,Johnson,108 B E. Kilpatrick,76031,04/20/2021      ,13:19:31        ,0,20,0,0,155,175,0,(817) 517-2306,
Communitycare William Cannon,Other,,,Austin,Travis,6801 S Ih 35 Frontage Rd,78744,04/19/2021      ,14:48:22        ,0,40,0,0,0,40,0,,
"STARR PLUS PHARMACY,LLC",Pharmacy,,OAK DR SOUTH,LAKE JACKSON,BRAZORIA,208 OAK DR SOUTH SUITE 601,77566,04/20/2021      ,09:29:31        ,0,0,0,0,170,170,0,,
HCA HOUSTON HEALTHCARE MEDICAL CENTER,Hospital,Q,1313 Hermann Dr, Houston,Harris,"1313 Hermann Dr, Houston, TX, 77004",77004,04/21/2021      ,07:17:29        ,0,25,0,25,0,25,25,(713) 527-5000,https://hcahoustonhealthcare.com/locations/medical-center?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing
UT HEALTH - ATHENS,Hospital,G,2000 S Palestine St, Athens,Henderson,"2000 S Palestine St, Athens, TX, 75751",75751,04/19/2021      ,16:31:21        ,0,150,0,200,0,150,200,(903) 676-1000,
LAREDO CARDIOVASCULAR CONSULTANTS PA,Other,,,Lerado,,1710 E Sanders ST,78041,04/20/2021      ,15:05:04        ,0,0,0,0,200,200,0,956-725-1228,
Texas A&M University Student Health Center,Community Clinic,,,College Station,Brazos,"311 Houston Street Building, 520  TAMU",77843,04/19/2021      ,16:56:12        ,1500,0,0,0,2000,3500,0,(979) 458-8310,https://shs.tamu.edu/
CHI- ST. LUKE'S PATIENTS MEDICAL CENTER,Pharmacy,Q,4600 E Sam Houston Pkwy S,Pasadena,Harris,4600 E Sam Houston Pkwy S,77505,04/20/2021      ,08:47:18        ,0,85,0,0,0,85,0,(713) 948-7000,https://www.stlukeshealth.org/locations/patients-medical-center?utm_source=LocalSearch&utm_medium=Facility&utm_campaign=CHITexas&utm_term=CHIStLukesHealthPatientsMedicalCenter&y_source=1_MTUxNjI3NTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Lytle Community Health Center,Community Clinic,,19010 Priest Blvd,Lytle,Atascosa,19010 Priest Blvd,78052,04/20/2021      ,09:38:13        ,0,0,0,100,0,0,100,,
BAYLOR SCOTT WHITE - TEXAS SPINE & JOINT HOSPITAL - TYR,Hospital,G,1814 Roseland, Tyler,Smith,1814 Roseland,75701,04/20/2021      ,10:11:13        ,0,0,0,0,10,10,0,(903) 531-6200,
AN&U Inc,Other,,,Jacksonville,Cherokee,1729 S Jackson St Jacksonville 75766,75766,04/19/2021      ,16:09:18        ,0,0,0,0,270,270,0,,
Fort Bend Family Health Center Access Health - Mo City,Community Clinic,,307 Texas Pkwy,Missouri city ,FORT BEND,"307 Texas Pkwy Ste 100 Missouri City, TX 77489",77489,04/20/2021      ,08:17:56        ,0,0,0,200,0,0,200,(281) 342-4530,
Fort Bend Family Health Center Access Health - Stafford ,Medical Practice,Q,10435 GREENBOUGH DR,STAFFORD,Fort Bend,10435 GREENBOUGH DR SUITE 300,77477,04/20/2021      ,08:19:38        ,0,200,0,70,0,200,70,(281) 342-4530,
Fort Bend Family Health Center Access Health Center - Richmond,Community Clinic,Q,400 Austin St,Richmond,Fort Bend,"400 Austin St, Richmond, TX 77469",77469,04/21/2021      ,07:26:32        ,0,0,0,100,0,0,100,281-342-4530, https://www.myaccesshealth.org
Uvalde Memorial Hospital,Vaccine Hub,P,1025 Garner Field Rd,Uvalde,Uvalde,1025 Garner Field Rd,78801,04/20/2021      ,07:46:56        ,0,0,0,0,0,0,0,830-407-8022,http://www.umhtx.org/patient/covid-19-update/
Val Verde Health Clinic 1801 N Bedell,Community Clinic,,801 N Bedell,Del Rio,Val Verde,801 N Bedell,78840,04/20/2021      ,08:40:33        ,1170,0,0,50,0,1170,50,(830) 775-7555,http://www.vvrmc.org/
VALLEY BAPTIST MED CENTER-HARLINGEN,Hospital,V,2101 Pease St,Harlingen,Cameron,2101 Pease St,78550,04/20/2021      ,09:22:24        ,0,65,0,0,0,65,0,(956) 389-1100,https://www.valleybaptist.net/locations/detail/vbmc-harlingen/?utm_campaign=gmb_listings_mgmt&utm_source=gmb-vbmc-harlingen&utm_medium=google-local
Valley Health Clinic,Medical Practice,,2542 Central Palm Drive,Rio Grande City,Starr,2542 Central Palm Drive,78582,04/20/2021      ,01:21:00        ,0,240,0,0,144,384,0,9563521344,
UT HEALTH - CARTHAGE,Hospital,G,409 Cottage Rd, Carthage,Panola,"409 Cottage Rd, Carthage, TX, 75633",75633,04/20/2021      ,07:50:36        ,0,100,0,0,0,100,0,(903) 693-3841,
UT HEALTH - JACKSONVILLE,Hospital,G,501 S Ragsdale St, Jacksonville,Cherokee,"501 S Ragsdale St, Jacksonville, TX, 75766",75766,04/15/2021      ,10:02:15        ,0,0,0,0,200,200,0,(903) 541-5000,
Weslaco Fire/EMS Department,Other,,,Weslaco,Hidalgo,119 E 5TH ST,78596,04/20/2021      ,16:15:00        ,0,1410,0,0,0,1410,0,,
Total Men's  Primary Care,Medical Practice,,CANYON RIDGE DR,Austin,Texas,500 CANYON RIDGE DR STE B300,78753,04/20/2021      ,08:29:00        ,0,0,0,0,23,23,0,,
Wellness Pointe Pinetree,Community Clinic,,1761 West Loop 281,Longview,Gregg,1761 West Loop 281,75604,04/20/2021      ,16:35:26        ,0,200,0,260,0,200,260,(903) 758-2610,http://www.wellnesspointe.org/
JAMES S LEE MDPA,Other,,1809 Golden Trail Ct,Carrollton,,"1809 Golden Trail Ct Carrollton, TX 75010",75010,04/08/2021      ,16:18:10        ,0,0,0,0,153,153,0,,
Umsa Primary Care Rural Health,Community Clinic,,,Uvalde,Uvalde,1195 Garner Field Rd Ste 500,78801,04/20/2021      ,09:10:22        ,0,100,0,0,0,100,0,(830) 278-3027,
South Dallas Health Center,Community Clinic,,Spring Ave,Dallas,Dallas,4922 Spring Ave,75210,04/20/2021      ,13:13:58        ,0,0,0,0,180,180,0,,
TD Healthcare LLC,Other,,105 E Broadway Street,Denver City,Yoakum,"105 E Broadway Street Denver City, TX 79323",79323,04/20/2021      ,12:04:45        ,200,200,0,0,200,600,0,,
Allcare Pediatrics-Missouri,Other,,Highway 6,Missouri City,Fort Bend,5201 Highway 6 Ste 500,77459,04/20/2021      ,09:40:25        ,0,0,0,0,10,10,0,,
Bay Area Dialysissinton,Other,,East Sinton St,Sinton,San Patricio,222 East Sinton St,78387,04/19/2021      ,16:43:46        ,0,0,0,0,5,5,0,,
Texas Superior Care Rx LLC,Pharmacy,,5th Street and Main Street ,McCamey,Upton ,111 East 5th Street,79752,04/20/2021      ,22:19:33        ,0,40,0,170,0,40,170,(432) 652-4220,
Tanglewood Pharmacy Inc,Other,,A Northwest Loop,Stephenville,Erath,2445 A Northwest Loop,76401,04/20/2021      ,18:21:58        ,0,0,0,0,175,175,0,,
"E David Pampe, Md",Other,,6012 West William Cannon Drive,Austin,,6012 W WILLIAM CANNON DR STE D101 Austin 78749,78749,04/21/2021      ,07:44:12        ,0,0,0,0,100,100,0,,
Pediatric Depot Pllc,Other,,W Moore Ave,Terrell,Kaufman,1446 W Moore Ave,75160,04/20/2021      ,09:26:14        ,0,0,0,0,21,21,0,,
Generation Medical Clinic,Medical Practice,,11322 Bellaire Blvd #117,Houston,Harris,11322 Bellaire Boulevard,77072,04/14/2021      ,07:08:38        ,0,0,0,0,15,15,0,(281) 879-1800,
JPS MAIN,Hospital,E,1500 S Main St, Fort Worth,Tarrant,"1500 S Main St, Fort Worth, TX, 76104",76104,04/20/2021      ,17:01:23        ,3000,0,1000,1000,300,3300,2000,817-702-3431,
ROLLING PLAINS MEMORIAL HOSPITAL,Hospital,D,200 East Arizona,Sweetwater,Nolan,200 East Arizona,79556,04/20/2021      ,14:20:37        ,0,470,0,500,0,470,500,(325) 235-2030,https://www.rpmh.net/home-health/
Seymour Hospital Rural Health Clinic,Community Clinic,,201 Stadium Dr,Seymour,Baylor,201 Stadium Dr,76380,04/20/2021      ,10:32:54        ,0,200,0,200,0,200,200,(940) 889-5583,http://seymourhospital.com/
Dept of Public Health - Ector County / Odessa,Local Health Department,,221 N Texas,Odessa,Ector,221 N Texas,79761,04/20/2021      ,13:01:42        ,0,180,0,0,0,180,0,(432) 498-4141,http://www.co.ector.tx.us/
Bruce And Human Drug,Pharmacy,,"145 N 4th St,",Wills Point ,Van Zandt,"145 N 4th St, Wills Point, TX 75169",75169,04/20/2021      ,18:07:44        ,0,240,0,0,0,240,0,+19038732538,https://www.vitals.com/pharmacy/bruce-and-human-drug-145-n-4th-st-wills-point-tx
MEMORIAL HOSPITAL - SEMINOLE,Hospital,B,209 Nw 8th St,Seminole,Gaines,209 Nw 8th St,79360,04/20/2021      ,10:38:59        ,0,0,0,100,0,0,100,(432) 758-5811,http://www.seminolehospitaldistrict.com/
DSHS - Ballinger,Local Health Department,,2017 Hutchins Avenue,Ballinger,Runnels,2017 Hutchins Avenue,76821,04/20/2021      ,16:42:02        ,0,160,0,100,0,160,100,(325) 365-2564,
DSHS - Mineral Wells,Local Health Department,,4113 Highway 180 E,Mineral Wells,Palo Pinto,4113 Highway 180 E,76067,04/20/2021      ,15:41:34        ,0,200,0,80,0,200,80,(940) 325-7844,
LIBERTY-DAYTON REGIONAL MEDICAL CENTER,Hospital,R,1353 N Travis St,Liberty,Liberty,1353 N Travis St,77575,04/20/2021      ,06:52:00        ,18,0,0,0,0,18,0,(936) 336-9175,http://www.libertydaytonrmc.com/
Lone Star Circle of Care at GISD-Richarte,Community Clinic,,North Austin Avenue,Georgetown,Williamson,"2295 North Austin Avenue, Georgetown, TX, USA",78626,04/20/2021      ,07:49:53        ,0,0,0,200,0,0,200,877-800-5722,www.lonestarcares.org
"SREEVANI KUNCHAM, MD,PA",Medical Practice,,"131 DEGAN AVE, STE 202",LEWISVILLE,Texas,"131 DEGAN AVE, STE 202",75057,04/20/2021      ,20:33:00        ,0,20,0,0,20,40,0,(972) 436-7424,
ADVENTHEALTH CENTRAL TEXAS,Hospital,L,2201 S Clear Creek Rd,Killeen,Bell,2201 S Clear Creek Rd,76549,04/20/2021      ,12:44:17        ,156,790,0,0,400,1346,0,(254) 526-7523,https://www.adventhealth.com/video-visits
Davoodi Family Medicine,Other,,Churchill DR,Flower Mound,Denton,3051 Churchill Dr Ste 100,75022,04/20/2021      ,20:20:35        ,0,0,0,0,5,5,0,,
Trusted Medical Center at Mansfield,Hospital,E,1710 U.S. 287 Frontage Rd,Mansfield,Tarrant,"1710 U.S. 287 Frontage Road, Mansfield, TX, USA",76063,04/20/2021      ,12:59:41        ,0,0,0,0,40,40,0,,
Encompass Health Rehab Hospital of the Mid-Cities,Hospital,,2304 TX-121,Bedford,Tarrant,2304 State Hwy 121,75985,04/20/2021      ,11:27:11        ,0,206,0,324,0,206,324,(817) 684-2015,ashley.donahoe@encompasshealth.com
MEMORIAL HERMANN THE WOODLANDS,Hospital,Q,9250 Pinecroft Drive,Spring,Montgomery,9250 Pinecroft Drive,77380,04/20/2021      ,13:10:19        ,0,0,2340,0,0,0,2340,(713) 897-2300, https://www.memorialhermann.org/locations/woodlands
Sterling County,Other,,304 4th Street,Sterling City,,"304 4th Street Sterling City, TX 76951",76951,04/19/2021      ,10:44:39        ,0,0,0,50,0,0,50,,
Sycamore Medical Clinic,Medical Practice,,S SYCAMORE ST,Palestine,Anderson,1021 S Sycamore.,75801,04/20/2021      ,16:10:27        ,0,100,0,0,0,100,0,(903) 729-8328,https://sycamoremedical.net/
Brookshire Brothers Pharmacy 89,Other,,421 South Main,Lumberton,,"421 South Main Lumberton, TX 77657",77657,04/20/2021      ,08:24:36        ,0,0,0,0,100,100,0,,
Vida Y Salud Health Systems Inc,Other,,S Cesar Chavez Ave,Crystal City,Zavala,308 S Cesar Chavez Ave,78839,04/20/2021      ,09:03:24        ,0,10,0,20,0,10,20,,
TEXAS CHILDREN'S WOODLANDS (LEVEL IV),Hospital,Q,17600 Interstate 45 S,Conroe,Montgomery,17600 Interstate 45 S,77384,04/20/2021      ,11:04:34        ,0,0,148,35,0,0,183,(936) 267-5000,http://www.texaschildrens.org/woodlands
Memorial Medical Clinic,Community Clinic,,1016 N Virgnia,Port Lavaca,Calhoun,1016 N Virgnia,77979,04/19/2021      ,10:25:13        ,0,250,0,0,0,250,0,(361) 552-6713,http://mmcportlavaca.com/
Baylor College Of Medicine,Other,,6620 Main Street,Houston,Harris,6620 Main Street,77030,04/21/2021      ,05:43:02        ,4009,0,1551,0,0,4009,1551,(713) 798-4951,https://www.bcm.edu/
Step-In Clinics,Medical Practice,,545 FM 2977 Road,Rosenberg,Fort Bend,545 FM 2977 Road Suite 110,77469,04/20/2021      ,11:03:47        ,0,0,0,0,165,165,0,,
First Lone Star Pharmacy Group LLC,Other,,906 Ne Big Bend Trail,Glen Rose,,906 NE BIG BEND TRAIL Glen Rose 76043,76043,04/20/2021      ,09:21:06        ,0,0,0,110,100,100,110,,
Wise Health Clinic Boyd,Medical Practice,,133 North Fm 730,Boyd,Wise,133 North Fm 730,76023,04/21/2021      ,07:33:30        ,0,0,0,0,45,45,0,(940) 433-2151,https://www.wisehealthclinics.com/locations/whc-primary-care-boyd/
"Adult And Pediatric Allergy, Asthma And Immunology",Medical Practice,,,San Antonio,TX,8001 Broadway St,78209,04/20/2021      ,17:41:21        ,0,200,0,0,0,200,0,,
Christus Spohn Health System - Alice,Vaccine Hub,U,2500 E Main St,Alice,Jim Wells,2500 E Main St,78332,04/20/2021      ,22:47:11        ,3510,0,4656,0,0,3510,4656,877-335-5746,https://www.christushealth.org/vaccine
Kelsey-Seybold Clinic Sienna Plantation,Medical Practice,,7010 Hwy 6,Missouri City,Fort Bend,7010 Highway 6,77459,04/20/2021      ,20:38:38        ,0,0,0,0,230,230,0,(713) 442-6742,
DRIVEN MD PLLC,Medical Practice,E,5729 Lebanon Rd Ste 144,Frisco,Collin,5729 Lebanon Rd Ste 144,75034,04/16/2021      ,11:34:07        ,0,36,0,0,0,36,0,2144940177,
Albrecht's Pharmacy,Pharmacy,,506 West 5TH St,Clifton,TX,506 West 5th St.,76634,04/16/2021      ,12:59:20        ,0,0,0,0,5,5,0,(254) 675-8398,ADMN@ALBRECHTSPHARMACY.COM
Murphy Fire-Rescue,Other,E,206 N. Murphy Rd. ,Murphy,Collin,206 N. Murphy Rd.,75094,04/15/2021      ,17:28:35        ,0,21,0,0,0,21,0,,
HENDRICK MEDICAL CENTER BROWNWOOD,Hospital,D,1501 Burnett Rd,Brownwood,Brown,"1501 Burnet Rd, Brownwood, TX, 76801",76801,04/20/2021      ,19:37:02        ,0,0,0,0,400,400,0,(325) 646-8541,https://www.hendrickmedicalclinic.com/medicalclinic/medical-clinic-brownwood/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing
Walgreens Pharmacy 04999,Pharmacy,,,Huntsville,,1570 11TH ST,77340,04/19/2021      ,14:12:33        ,48,0,0,0,100,148,0,(936) 291-6764,https://www.walgreens.com/locator/walgreens-1570+11th+st-huntsville-tx-77340/id=4999
TEXOMA MEDICAL CENTER,Hospital,E,5016 S Us Highway 75,Denison,Grayson,5016 S Us Highway 75,75020,04/21/2021      ,06:34:19        ,1000,0,1000,0,0,1000,1000,(903) 416-4000,https://www.texomamedicalcenter.net/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage
Texoma Hospital Partners LLC,Hospital,,1810 US-82,Sherman,Sherman,"1810 US-82, Sherman, TX 76240",75092,04/20/2021      ,09:23:49        ,0,0,0,0,10,10,0,(903) 870-2600,
Centro De Salud Familiar La Fe Westway,Other,,1713 Banker Rd,Canutillo,El Paso,"1713 Banker Rd, Canutillo, TX, USA",79835,04/20/2021      ,10:46:02        ,0,0,0,40,295,295,40,,
Wise Health Clinics Family And Sports Medicine Decatur,Medical Practice,,,Decatur,Texas,2301 S. Fm 51,76234,04/21/2021      ,07:34:29        ,0,0,0,0,75,75,0,,
Davam Urgent Care - Giddings,Medical Practice,O,2454 East Austin Street,Giddings,Lee,2454 East Austin Street,78942,04/20/2021      ,08:54:39        ,0,61,0,0,0,61,0,979-542-2273,
Lake Whitney Medical Clinic,Community Clinic,M,202 E Jefferson Ave,Whitney,Hill,202 E Jefferson Ave,76692,04/21/2021      ,06:33:55        ,0,610,0,0,0,610,0,,
COOK CHILDRENS MEDICAL CENTER,Hospital,E,801 7th Ave,Fort Worth,Tarrant,801 7th Ave,76104,04/19/2021      ,10:39:07        ,0,0,6,50,0,0,56,(682) 885-4000,https://cookchildrens.org/medical-center/?utm_source=google&utm_medium=OrganicSearch&utm_campaign=yext
Dow Occupational Health,Other,,2301 N Brazosport Blvd B1820,Freeport,Brazoria,"2301 N Brazosport Blvd B1820 Freeport, TX",77541,04/20/2021      ,10:11:01        ,0,40,0,0,195,235,0,,
HOUSTON METHODIST HOSPITAL,Vaccine Hub,Q,6565 Fannin St,Houston,Harris,"6565 Fannin St, Houston, TX, 77030",77030,04/20/2021      ,09:21:03        ,0,0,0,0,0,0,0,281-626-5551,https://www.houstonmethodist.org/texas-vaccine-hub/
St Hope Foundation Inc,Community Clinic,,6800 West Loop S Ste 560,Bellaire,Harris,6800 West Loop S Ste 560,77401,04/19/2021      ,21:24:26        ,0,0,0,500,0,0,500,(713) 778-1300,https://offeringhope.org/
St Hope Foundation Of Dickinson,Other,,Medical Park Blvd,Dickinson,Galveston,3750 Medical Park Blvd Ste 150,77539,04/19/2021      ,21:20:29        ,0,260,0,260,0,260,260,,
Amarillo Medical Specialists Llp,Medical Practice,,1215 S Coulter St Ste 400,Amarillo,Potter,1215 S Coulter St Ste 400,79106,04/20/2021      ,18:04:08        ,0,1260,0,0,0,1260,0,(806) 358-8331,http://www.amarillomed.com/
"Eileen Van Diest, M.D., P.A.",Medical Practice,,,Bulverde,Comal,"32685 U.S. 281, Suite 181",78163,04/20/2021      ,20:10:52        ,0,0,0,2,0,0,2,(830) 219-4162,
MARTIN COUNTY HOSPITAL DISTRICT,Hospital,J,600 Interstate 20 East,Stanton,Martin,600 Interstate 20 East,79782,04/20/2021      ,14:09:26        ,0,320,0,0,0,320,0,(432) 607-3200,http://www.martincountyhospital.org/
Providence Health Center,Vaccine Hub,M,6901 Medical Pkwy,Waco,McLennan,6901 Medical Pkwy,76712,04/20/2021      ,13:29:35        ,0,0,0,0,0,0,0,254-751-4000,https://www.healthcare.ascension.org
Cerner Health Connections,Other,,Farm Rd 3129,Queen City,Cass,9978 Farm Rd 3129,75572,04/20/2021      ,09:22:42        ,0,0,0,30,0,0,30,,
WISE HEALTH CLINICS BRIDGEPORT,Medical Practice,,,BRIDGEPORT,TX,2202 US HIGHWAY 380 STE 112,76426,04/21/2021      ,07:35:19        ,0,0,0,0,85,85,0,,
