"Date","County","Cases_Daily"
2020-06-22,"Walker",0
2020-06-23,"Walker",16
2020-06-24,"Walker",22
2020-06-25,"Walker",10
2020-06-26,"Walker",0
2020-06-27,"Walker",11
2020-06-28,"Walker",6
2020-06-29,"Walker",14
2020-06-30,"Walker",10
2020-07-01,"Walker",37
2020-07-02,"Walker",20
2020-07-03,"Walker",32
2020-07-04,"Walker",0
2020-07-05,"Walker",1
2020-07-06,"Walker",14
2020-07-07,"Walker",4
2020-07-08,"Walker",50
2020-07-09,"Walker",23
2020-07-10,"Walker",22
2020-07-11,"Walker",29
2020-07-12,"Walker",16
2020-07-13,"Walker",17
2020-07-14,"Walker",234
2020-07-15,"Walker",5
2020-07-16,"Walker",18
2020-07-17,"Walker",28
2020-07-18,"Walker",27
2020-07-19,"Walker",18
2020-07-20,"Walker",20
2020-07-21,"Walker",29
2020-07-22,"Walker",14
2020-07-23,"Walker",12
2020-07-24,"Walker",24
2020-07-25,"Walker",12
2020-07-26,"Walker",17
2020-07-27,"Walker",24
2020-07-28,"Walker",11
2020-07-29,"Walker",8
2020-07-30,"Walker",15
2020-07-31,"Walker",20
2020-08-01,"Walker",22
2020-08-02,"Walker",17
2020-08-03,"Walker",9
2020-08-04,"Walker",2
2020-08-05,"Walker",0
2020-08-06,"Walker",23
2020-08-07,"Walker",13
2020-08-08,"Walker",28
2020-08-09,"Walker",103
2020-08-10,"Walker",46
2020-08-11,"Walker",23
2020-08-12,"Walker",21
2020-08-13,"Walker",33
2020-08-14,"Walker",56
2020-08-15,"Walker",6
2020-08-16,"Walker",0
2020-08-17,"Walker",1
2020-08-18,"Walker",7
2020-08-19,"Walker",5
2020-08-20,"Walker",21
2020-08-21,"Walker",24
2020-08-22,"Walker",31
2020-08-23,"Walker",42
2020-08-24,"Walker",20
2020-08-25,"Walker",4
2020-08-26,"Walker",82
2020-08-27,"Walker",17
2020-08-28,"Walker",0
2020-08-29,"Walker",184
2020-08-30,"Walker",20
2020-08-31,"Walker",0
2020-03-04,"Waller",0
2020-03-05,"Waller",0
2020-03-06,"Waller",0
2020-03-07,"Waller",0
2020-03-08,"Waller",0
2020-03-09,"Waller",0
2020-03-10,"Waller",0
2020-03-11,"Waller",0
2020-03-12,"Waller",0
2020-03-13,"Waller",0
2020-03-14,"Waller",0
2020-03-15,"Waller",0
2020-03-16,"Waller",0
2020-03-17,"Waller",0
2020-03-18,"Waller",0
2020-03-19,"Waller",0
2020-03-20,"Waller",0
2020-03-21,"Waller",0
2020-03-22,"Waller",0
2020-03-23,"Waller",0
2020-03-24,"Waller",0
2020-03-25,"Waller",0
2020-03-26,"Waller",0
2020-03-27,"Waller",0
2020-03-28,"Waller",0
2020-03-29,"Waller",3
2020-03-30,"Waller",0
2020-03-31,"Waller",0
2020-04-01,"Waller",0
2020-04-02,"Waller",2
2020-04-03,"Waller",2
2020-04-04,"Waller",1
2020-04-05,"Waller",0
2020-04-06,"Waller",1
2020-04-07,"Waller",2
2020-04-08,"Waller",0
2020-04-09,"Waller",1
2020-04-10,"Waller",1
2020-04-11,"Waller",1
2020-04-12,"Waller",1
2020-04-13,"Waller",1
2020-04-14,"Waller",2
2020-04-15,"Waller",2
2020-04-16,"Waller",2
2020-04-17,"Waller",1
2020-04-18,"Waller",0
2020-04-19,"Waller",2
2020-04-20,"Waller",0
2020-04-21,"Waller",0
2020-04-22,"Waller",3
2020-04-23,"Waller",0
2020-04-24,"Waller",0
2020-04-25,"Waller",3
2020-04-26,"Waller",1
2020-04-27,"Waller",0
2020-04-28,"Waller",2
2020-04-29,"Waller",0
2020-04-30,"Waller",2
2020-05-01,"Waller",1
2020-05-02,"Waller",0
2020-05-03,"Waller",0
2020-05-04,"Waller",0
2020-05-05,"Waller",0
2020-05-06,"Waller",3
2020-05-07,"Waller",1
2020-05-08,"Waller",0
2020-05-09,"Waller",2
2020-05-10,"Waller",0
2020-05-11,"Waller",0
2020-05-12,"Waller",1
2020-05-13,"Waller",0
2020-05-14,"Waller",0
2020-05-15,"Waller",1
2020-05-16,"Waller",1
2020-05-17,"Waller",1
2020-05-18,"Waller",0
2020-05-19,"Waller",3
2020-05-20,"Waller",2
2020-05-21,"Waller",0
2020-05-22,"Waller",0
2020-05-23,"Waller",2
2020-05-24,"Waller",2
2020-05-25,"Waller",4
2020-05-26,"Waller",0
2020-05-27,"Waller",3
2020-05-28,"Waller",0
2020-05-29,"Waller",1
2020-05-30,"Waller",1
2020-05-31,"Waller",0
2020-06-01,"Waller",5
2020-06-02,"Waller",1
2020-06-03,"Waller",0
2020-06-04,"Waller",1
2020-06-05,"Waller",1
2020-06-06,"Waller",3
2020-06-07,"Waller",4
2020-06-08,"Waller",0
2020-06-09,"Waller",5
2020-06-10,"Waller",8
2020-06-11,"Waller",1
2020-06-12,"Waller",4
2020-06-13,"Waller",0
2020-06-14,"Waller",3
2020-06-15,"Waller",2
2020-06-16,"Waller",2
2020-06-17,"Waller",7
2020-06-18,"Waller",1
2020-06-19,"Waller",4
2020-06-20,"Waller",2
2020-06-21,"Waller",4
2020-06-22,"Waller",4
2020-06-23,"Waller",5
2020-06-24,"Waller",9
2020-06-25,"Waller",4
2020-06-26,"Waller",0
2020-06-27,"Waller",1
2020-06-28,"Waller",12
2020-06-29,"Waller",4
2020-06-30,"Waller",3
2020-07-01,"Waller",4
2020-07-02,"Waller",4
2020-07-03,"Waller",5
2020-07-04,"Waller",13
2020-07-05,"Waller",0
2020-07-06,"Waller",11
2020-07-07,"Waller",9
2020-07-08,"Waller",10
2020-07-09,"Waller",11
2020-07-10,"Waller",10
2020-07-11,"Waller",9
2020-07-12,"Waller",12
2020-07-13,"Waller",6
2020-07-14,"Waller",4
2020-07-15,"Waller",12
2020-07-16,"Waller",6
2020-07-17,"Waller",4
2020-07-18,"Waller",7
2020-07-19,"Waller",2
2020-07-20,"Waller",10
2020-07-21,"Waller",9
2020-07-22,"Waller",11
2020-07-23,"Waller",14
2020-07-24,"Waller",3
2020-07-25,"Waller",13
2020-07-26,"Waller",1
2020-07-27,"Waller",28
2020-07-28,"Waller",4
2020-07-29,"Waller",7
2020-07-30,"Waller",3
2020-07-31,"Waller",2
2020-08-01,"Waller",6
2020-08-02,"Waller",8
2020-08-03,"Waller",1
2020-08-04,"Waller",5
2020-08-05,"Waller",4
2020-08-06,"Waller",14
2020-08-07,"Waller",10
2020-08-08,"Waller",2
2020-08-09,"Waller",1
2020-08-10,"Waller",10
2020-08-11,"Waller",11
2020-08-12,"Waller",20
2020-08-13,"Waller",6
2020-08-14,"Waller",24
2020-08-15,"Waller",6
2020-08-16,"Waller",5
2020-08-17,"Waller",0
2020-08-18,"Waller",5
2020-08-19,"Waller",19
2020-08-20,"Waller",26
2020-08-21,"Waller",3
2020-08-22,"Waller",29
2020-08-23,"Waller",17
2020-08-24,"Waller",10
2020-08-25,"Waller",0
2020-08-26,"Waller",4
2020-08-27,"Waller",1
2020-08-28,"Waller",0
2020-08-29,"Waller",21
2020-08-30,"Waller",7
2020-08-31,"Waller",0
2020-03-04,"Ward",0
2020-03-05,"Ward",0
2020-03-06,"Ward",0
2020-03-07,"Ward",0
2020-03-08,"Ward",0
2020-03-09,"Ward",0
2020-03-10,"Ward",0
2020-03-11,"Ward",0
2020-03-12,"Ward",0
2020-03-13,"Ward",0
2020-03-14,"Ward",0
2020-03-15,"Ward",0
2020-03-16,"Ward",0
2020-03-17,"Ward",0
2020-03-18,"Ward",0
2020-03-19,"Ward",0
2020-03-20,"Ward",0
2020-03-21,"Ward",0
2020-03-22,"Ward",0
2020-03-23,"Ward",0
2020-03-24,"Ward",0
2020-03-25,"Ward",0
2020-03-26,"Ward",0
2020-03-27,"Ward",0
2020-03-28,"Ward",0
2020-03-29,"Ward",0
2020-03-30,"Ward",0
2020-03-31,"Ward",0
2020-04-01,"Ward",0
2020-04-02,"Ward",0
2020-04-03,"Ward",0
2020-04-04,"Ward",0
2020-04-05,"Ward",0
2020-04-06,"Ward",0
2020-04-07,"Ward",0
2020-04-08,"Ward",0
2020-04-09,"Ward",0
2020-04-10,"Ward",0
2020-04-11,"Ward",0
2020-04-12,"Ward",0
2020-04-13,"Ward",0
2020-04-14,"Ward",0
2020-04-15,"Ward",0
2020-04-16,"Ward",0
2020-04-17,"Ward",0
2020-04-18,"Ward",0
2020-04-19,"Ward",0
2020-04-20,"Ward",0
2020-04-21,"Ward",0
2020-04-22,"Ward",0
2020-04-23,"Ward",0
2020-04-24,"Ward",0
2020-04-25,"Ward",0
2020-04-26,"Ward",0
2020-04-27,"Ward",0
2020-04-28,"Ward",0
2020-04-29,"Ward",0
2020-04-30,"Ward",0
2020-05-01,"Ward",0
2020-05-02,"Ward",0
2020-05-03,"Ward",0
2020-05-04,"Ward",0
2020-05-05,"Ward",0
2020-05-06,"Ward",0
2020-05-07,"Ward",0
2020-05-08,"Ward",0
2020-05-09,"Ward",0
2020-05-10,"Ward",0
2020-05-11,"Ward",0
2020-05-12,"Ward",0
2020-05-13,"Ward",0
2020-05-14,"Ward",0
2020-05-15,"Ward",0
2020-05-16,"Ward",0
2020-05-17,"Ward",0
2020-05-18,"Ward",0
2020-05-19,"Ward",0
2020-05-20,"Ward",0
2020-05-21,"Ward",0
2020-05-22,"Ward",0
2020-05-23,"Ward",1
2020-05-24,"Ward",0
2020-05-25,"Ward",0
2020-05-26,"Ward",0
2020-05-27,"Ward",0
2020-05-28,"Ward",0
2020-05-29,"Ward",0
2020-05-30,"Ward",0
2020-05-31,"Ward",0
2020-06-01,"Ward",0
2020-06-02,"Ward",0
2020-06-03,"Ward",0
2020-06-04,"Ward",0
2020-06-05,"Ward",0
2020-06-06,"Ward",0
2020-06-07,"Ward",0
2020-06-08,"Ward",0
2020-06-09,"Ward",1
2020-06-10,"Ward",0
2020-06-11,"Ward",0
2020-06-12,"Ward",2
2020-06-13,"Ward",0
2020-06-14,"Ward",0
2020-06-15,"Ward",0
2020-06-16,"Ward",3
2020-06-17,"Ward",0
2020-06-18,"Ward",0
2020-06-19,"Ward",0
2020-06-20,"Ward",1
2020-06-21,"Ward",0
2020-06-22,"Ward",0
2020-06-23,"Ward",0
2020-06-24,"Ward",1
2020-06-25,"Ward",2
2020-06-26,"Ward",1
2020-06-27,"Ward",2
2020-06-28,"Ward",0
2020-06-29,"Ward",0
2020-06-30,"Ward",5
2020-07-01,"Ward",1
2020-07-02,"Ward",0
2020-07-03,"Ward",1
2020-07-04,"Ward",1
2020-07-05,"Ward",2
2020-07-06,"Ward",0
2020-07-07,"Ward",5
2020-07-08,"Ward",0
2020-07-09,"Ward",2
2020-07-10,"Ward",5
2020-07-11,"Ward",10
2020-07-12,"Ward",0
2020-07-13,"Ward",2
2020-07-14,"Ward",5
2020-07-15,"Ward",2
2020-07-16,"Ward",3
2020-07-17,"Ward",5
2020-07-18,"Ward",4
2020-07-19,"Ward",0
2020-07-20,"Ward",0
2020-07-21,"Ward",0
2020-07-22,"Ward",0
2020-07-23,"Ward",8
2020-07-24,"Ward",0
2020-07-25,"Ward",0
2020-07-26,"Ward",0
2020-07-27,"Ward",0
2020-07-28,"Ward",6
2020-07-29,"Ward",1
2020-07-30,"Ward",1
2020-07-31,"Ward",1
2020-08-01,"Ward",0
2020-08-02,"Ward",0
2020-08-03,"Ward",0
2020-08-04,"Ward",1
2020-08-05,"Ward",0
2020-08-06,"Ward",4
2020-08-07,"Ward",1
2020-08-08,"Ward",0
2020-08-09,"Ward",0
2020-08-10,"Ward",0
2020-08-11,"Ward",4
2020-08-12,"Ward",0
2020-08-13,"Ward",2
2020-08-14,"Ward",1
2020-08-15,"Ward",3
2020-08-16,"Ward",0
2020-08-17,"Ward",0
2020-08-18,"Ward",1
2020-08-19,"Ward",0
2020-08-20,"Ward",0
2020-08-21,"Ward",0
2020-08-22,"Ward",2
2020-08-23,"Ward",0
2020-08-24,"Ward",0
2020-08-25,"Ward",1
2020-08-26,"Ward",0
2020-08-27,"Ward",1
2020-08-28,"Ward",2
2020-08-29,"Ward",0
2020-08-30,"Ward",0
2020-08-31,"Ward",0
2020-03-04,"Washington",0
2020-03-05,"Washington",0
2020-03-06,"Washington",0
2020-03-07,"Washington",0
2020-03-08,"Washington",0
2020-03-09,"Washington",0
2020-03-10,"Washington",0
2020-03-11,"Washington",0
2020-03-12,"Washington",0
2020-03-13,"Washington",0
2020-03-14,"Washington",0
2020-03-15,"Washington",0
2020-03-16,"Washington",0
2020-03-17,"Washington",0
2020-03-18,"Washington",0
2020-03-19,"Washington",0
2020-03-20,"Washington",0
2020-03-21,"Washington",0
2020-03-22,"Washington",0
2020-03-23,"Washington",0
2020-03-24,"Washington",0
2020-03-25,"Washington",0
2020-03-26,"Washington",0
2020-03-27,"Washington",0
2020-03-28,"Washington",5
2020-03-29,"Washington",0
2020-03-30,"Washington",3
2020-03-31,"Washington",0
2020-04-01,"Washington",9
2020-04-02,"Washington",0
2020-04-03,"Washington",0
2020-04-04,"Washington",0
2020-04-05,"Washington",0
2020-04-06,"Washington",0
2020-04-07,"Washington",4
2020-04-08,"Washington",2
2020-04-09,"Washington",5
2020-04-10,"Washington",6
2020-04-11,"Washington",2
2020-04-12,"Washington",1
2020-04-13,"Washington",0
2020-04-14,"Washington",0
2020-04-15,"Washington",4
2020-04-16,"Washington",5
2020-04-17,"Washington",1
2020-04-18,"Washington",3
2020-04-19,"Washington",2
2020-04-20,"Washington",9
2020-04-21,"Washington",6
2020-04-22,"Washington",4
2020-04-23,"Washington",6
2020-04-24,"Washington",1
2020-04-25,"Washington",25
2020-04-26,"Washington",10
2020-04-27,"Washington",0
2020-04-28,"Washington",23
2020-04-29,"Washington",4
2020-04-30,"Washington",2
2020-05-01,"Washington",2
2020-05-02,"Washington",1
2020-05-03,"Washington",0
2020-05-04,"Washington",0
2020-05-05,"Washington",2
2020-05-06,"Washington",3
2020-05-07,"Washington",3
2020-05-08,"Washington",3
2020-05-09,"Washington",8
2020-05-10,"Washington",0
2020-05-11,"Washington",0
2020-05-12,"Washington",6
2020-05-13,"Washington",5
2020-05-14,"Washington",0
2020-05-15,"Washington",4
2020-05-16,"Washington",2
2020-05-17,"Washington",0
2020-05-18,"Washington",0
2020-05-19,"Washington",3
2020-05-20,"Washington",2
2020-05-21,"Washington",1
2020-05-22,"Washington",2
2020-05-23,"Washington",4
2020-05-24,"Washington",0
2020-05-25,"Washington",0
2020-05-26,"Washington",0
2020-05-27,"Washington",3
2020-05-28,"Washington",1
2020-05-29,"Washington",1
2020-05-30,"Washington",4
2020-05-31,"Washington",0
2020-06-01,"Washington",0
2020-06-02,"Washington",3
2020-06-03,"Washington",0
2020-06-04,"Washington",2
2020-06-05,"Washington",0
2020-06-06,"Washington",0
2020-06-07,"Washington",1
2020-06-08,"Washington",0
2020-06-09,"Washington",1
2020-06-10,"Washington",5
2020-06-11,"Washington",1
2020-06-12,"Washington",2
2020-06-13,"Washington",2
2020-06-14,"Washington",0
2020-06-15,"Washington",0
2020-06-16,"Washington",0
2020-06-17,"Washington",1
2020-06-18,"Washington",3
2020-06-19,"Washington",0
2020-06-20,"Washington",2
2020-06-21,"Washington",5
2020-06-22,"Washington",6
2020-06-23,"Washington",4
2020-06-24,"Washington",2
2020-06-25,"Washington",3
2020-06-26,"Washington",3
2020-06-27,"Washington",13
2020-06-28,"Washington",1
2020-06-29,"Washington",4
2020-06-30,"Washington",2
2020-07-01,"Washington",8
2020-07-02,"Washington",0
2020-07-03,"Washington",7
2020-07-04,"Washington",7
2020-07-05,"Washington",0
2020-07-06,"Washington",20
2020-07-07,"Washington",0
2020-07-08,"Washington",24
2020-07-09,"Washington",4
2020-07-10,"Washington",12
2020-07-11,"Washington",0
2020-07-12,"Washington",0
2020-07-13,"Washington",1
2020-07-14,"Washington",7
2020-07-15,"Washington",10
2020-07-16,"Washington",0
2020-07-17,"Washington",12
2020-07-18,"Washington",0
2020-07-19,"Washington",8
2020-07-20,"Washington",1
2020-07-21,"Washington",8
2020-07-22,"Washington",30
2020-07-23,"Washington",9
2020-07-24,"Washington",3
2020-07-25,"Washington",3
2020-07-26,"Washington",0
2020-07-27,"Washington",0
2020-07-28,"Washington",9
2020-07-29,"Washington",2
2020-07-30,"Washington",0
2020-07-31,"Washington",13
2020-08-01,"Washington",12
2020-08-02,"Washington",12
2020-08-03,"Washington",8
2020-08-04,"Washington",1
2020-08-05,"Washington",0
2020-08-06,"Washington",0
2020-08-07,"Washington",1
2020-08-08,"Washington",16
2020-08-09,"Washington",0
2020-08-10,"Washington",0
2020-08-11,"Washington",0
2020-08-12,"Washington",5
2020-08-13,"Washington",3
2020-08-14,"Washington",0
2020-08-15,"Washington",3
2020-08-16,"Washington",0
2020-08-17,"Washington",0
2020-08-18,"Washington",8
2020-08-19,"Washington",14
2020-08-20,"Washington",1
2020-08-21,"Washington",4
2020-08-22,"Washington",6
2020-08-23,"Washington",0
2020-08-24,"Washington",1
2020-08-25,"Washington",1
2020-08-26,"Washington",0
2020-08-27,"Washington",0
2020-08-28,"Washington",0
2020-08-29,"Washington",4
2020-08-30,"Washington",0
2020-08-31,"Washington",1
2020-03-04,"Webb",0
2020-03-05,"Webb",0
2020-03-06,"Webb",0
2020-03-07,"Webb",0
2020-03-08,"Webb",0
2020-03-09,"Webb",0
2020-03-10,"Webb",0
2020-03-11,"Webb",0
2020-03-12,"Webb",0
2020-03-13,"Webb",0
2020-03-14,"Webb",0
2020-03-15,"Webb",0
2020-03-16,"Webb",0
2020-03-17,"Webb",1
2020-03-18,"Webb",0
2020-03-19,"Webb",0
2020-03-20,"Webb",0
2020-03-21,"Webb",2
2020-03-22,"Webb",1
2020-03-23,"Webb",0
2020-03-24,"Webb",1
2020-03-25,"Webb",3
2020-03-26,"Webb",2
2020-03-27,"Webb",3
2020-03-28,"Webb",6
2020-03-29,"Webb",6
2020-03-30,"Webb",7
2020-03-31,"Webb",5
2020-04-01,"Webb",8
2020-04-02,"Webb",12
2020-04-03,"Webb",8
2020-04-04,"Webb",18
2020-04-05,"Webb",15
2020-04-06,"Webb",8
2020-04-07,"Webb",16
2020-04-08,"Webb",13
2020-04-09,"Webb",20
2020-04-10,"Webb",11
2020-04-11,"Webb",5
2020-04-12,"Webb",20
2020-04-13,"Webb",5
2020-04-14,"Webb",10
2020-04-15,"Webb",17
2020-04-16,"Webb",16
2020-04-17,"Webb",6
2020-04-18,"Webb",8
2020-04-19,"Webb",14
2020-04-20,"Webb",13
2020-04-21,"Webb",1
2020-04-22,"Webb",14
2020-04-23,"Webb",7
2020-04-24,"Webb",19
2020-04-25,"Webb",17
2020-04-26,"Webb",2
2020-04-27,"Webb",5
2020-04-28,"Webb",1
2020-04-29,"Webb",3
2020-04-30,"Webb",9
2020-05-01,"Webb",5
2020-05-02,"Webb",5
2020-05-03,"Webb",17
2020-05-04,"Webb",6
2020-05-05,"Webb",5
2020-05-06,"Webb",4
2020-05-07,"Webb",10
2020-05-08,"Webb",4
2020-05-09,"Webb",10
2020-05-10,"Webb",10
2020-05-11,"Webb",1
2020-05-12,"Webb",2
2020-05-13,"Webb",7
2020-05-14,"Webb",1
2020-05-15,"Webb",6
2020-05-16,"Webb",18
2020-05-17,"Webb",8
2020-05-18,"Webb",0
2020-05-19,"Webb",2
2020-05-20,"Webb",13
2020-05-21,"Webb",6
2020-05-22,"Webb",2
2020-05-23,"Webb",2
2020-05-24,"Webb",9
2020-05-25,"Webb",5
2020-05-26,"Webb",0
2020-05-27,"Webb",5
2020-05-28,"Webb",3
2020-05-29,"Webb",11
2020-05-30,"Webb",5
2020-05-31,"Webb",6
2020-06-01,"Webb",2
2020-06-02,"Webb",3
2020-06-03,"Webb",1
2020-06-04,"Webb",13
2020-06-05,"Webb",9
2020-06-06,"Webb",20
2020-06-07,"Webb",0
2020-06-08,"Webb",0
2020-06-09,"Webb",14
2020-06-10,"Webb",26
2020-06-11,"Webb",18
2020-06-12,"Webb",9
2020-06-13,"Webb",14
2020-06-14,"Webb",0
2020-06-15,"Webb",0
2020-06-16,"Webb",43
2020-06-17,"Webb",38
2020-06-18,"Webb",47
2020-06-19,"Webb",51
2020-06-20,"Webb",20
2020-06-21,"Webb",0
2020-06-22,"Webb",55
2020-06-23,"Webb",19
2020-06-24,"Webb",55
2020-06-25,"Webb",42
2020-06-26,"Webb",56
2020-06-27,"Webb",111
2020-06-28,"Webb",50
2020-06-29,"Webb",195
2020-06-30,"Webb",46
2020-07-01,"Webb",35
2020-07-02,"Webb",66
2020-07-03,"Webb",99
2020-07-04,"Webb",70
2020-07-05,"Webb",58
2020-07-06,"Webb",37
2020-07-07,"Webb",92
2020-07-08,"Webb",131
2020-07-09,"Webb",72
2020-07-10,"Webb",242
2020-07-11,"Webb",142
2020-07-12,"Webb",175
2020-07-13,"Webb",158
2020-07-14,"Webb",121
2020-07-15,"Webb",210
2020-07-16,"Webb",162
2020-07-17,"Webb",201
2020-07-18,"Webb",103
2020-07-19,"Webb",152
2020-07-20,"Webb",121
2020-07-21,"Webb",181
2020-07-22,"Webb",145
2020-07-23,"Webb",196
2020-07-24,"Webb",227
2020-07-25,"Webb",173
2020-07-26,"Webb",170
2020-07-27,"Webb",39
2020-07-28,"Webb",55
2020-07-29,"Webb",260
2020-07-30,"Webb",280
2020-07-31,"Webb",202
2020-08-01,"Webb",253
2020-08-02,"Webb",229
2020-08-03,"Webb",51
2020-08-04,"Webb",218
2020-08-05,"Webb",292
2020-08-06,"Webb",198
2020-08-07,"Webb",298
2020-08-08,"Webb",123
2020-08-09,"Webb",285
2020-08-10,"Webb",63
2020-08-11,"Webb",374
2020-08-12,"Webb",228
2020-08-13,"Webb",324
2020-08-14,"Webb",312
2020-08-15,"Webb",177
2020-08-16,"Webb",132
2020-08-17,"Webb",117
2020-08-18,"Webb",94
2020-08-19,"Webb",211
2020-08-20,"Webb",100
2020-08-21,"Webb",90
2020-08-22,"Webb",40
2020-08-23,"Webb",7
2020-08-24,"Webb",36
2020-08-25,"Webb",0
2020-08-26,"Webb",215
2020-08-27,"Webb",72
2020-08-28,"Webb",17
2020-08-29,"Webb",48
2020-08-30,"Webb",251
2020-08-31,"Webb",81
2020-03-04,"Wharton",0
2020-03-05,"Wharton",0
2020-03-06,"Wharton",0
2020-03-07,"Wharton",0
2020-03-08,"Wharton",0
2020-03-09,"Wharton",0
2020-03-10,"Wharton",0
2020-03-11,"Wharton",0
2020-03-12,"Wharton",0
2020-03-13,"Wharton",0
2020-03-14,"Wharton",0
2020-03-15,"Wharton",0
2020-03-16,"Wharton",0
2020-03-17,"Wharton",0
2020-03-18,"Wharton",0
2020-03-19,"Wharton",0
2020-03-20,"Wharton",0
2020-03-21,"Wharton",0
2020-03-22,"Wharton",0
2020-03-23,"Wharton",0
2020-03-24,"Wharton",0
2020-03-25,"Wharton",3
2020-03-26,"Wharton",0
2020-03-27,"Wharton",0
2020-03-28,"Wharton",0
2020-03-29,"Wharton",3
2020-03-30,"Wharton",0
2020-03-31,"Wharton",0
2020-04-01,"Wharton",1
2020-04-02,"Wharton",2
2020-04-03,"Wharton",0
2020-04-04,"Wharton",0
2020-04-05,"Wharton",0
2020-04-06,"Wharton",3
2020-04-07,"Wharton",5
2020-04-08,"Wharton",0
2020-04-09,"Wharton",1
2020-04-10,"Wharton",2
2020-04-11,"Wharton",3
2020-04-12,"Wharton",3
2020-04-13,"Wharton",1
2020-04-14,"Wharton",1
2020-04-15,"Wharton",3
2020-04-16,"Wharton",1
2020-04-17,"Wharton",0
2020-04-18,"Wharton",2
2020-04-19,"Wharton",0
2020-04-20,"Wharton",0
2020-04-21,"Wharton",2
2020-04-22,"Wharton",0
2020-04-23,"Wharton",0
2020-04-24,"Wharton",0
2020-04-25,"Wharton",0
2020-04-26,"Wharton",1
2020-04-27,"Wharton",0
2020-04-28,"Wharton",0
2020-04-29,"Wharton",0
2020-04-30,"Wharton",1
2020-05-01,"Wharton",0
2020-05-02,"Wharton",0
2020-05-03,"Wharton",0
2020-05-04,"Wharton",2
2020-05-05,"Wharton",1
2020-05-06,"Wharton",0
2020-05-07,"Wharton",0
2020-05-08,"Wharton",1
2020-05-09,"Wharton",0
2020-05-10,"Wharton",0
2020-05-11,"Wharton",0
2020-05-12,"Wharton",1
2020-05-13,"Wharton",0
2020-05-14,"Wharton",0
2020-05-15,"Wharton",0
2020-05-16,"Wharton",0
2020-05-17,"Wharton",0
2020-05-18,"Wharton",1
2020-05-19,"Wharton",1
2020-05-20,"Wharton",2
2020-05-21,"Wharton",0
2020-05-22,"Wharton",0
2020-05-23,"Wharton",0
2020-05-24,"Wharton",1
2020-05-25,"Wharton",5
2020-05-26,"Wharton",5
2020-05-27,"Wharton",1
2020-05-28,"Wharton",1
2020-05-29,"Wharton",0
2020-05-30,"Wharton",0
2020-05-31,"Wharton",1
2020-06-01,"Wharton",0
2020-06-02,"Wharton",6
2020-06-03,"Wharton",4
2020-06-04,"Wharton",2
2020-06-05,"Wharton",3
2020-06-06,"Wharton",2
2020-06-07,"Wharton",1
2020-06-08,"Wharton",0
2020-06-09,"Wharton",8
2020-06-10,"Wharton",2
2020-06-11,"Wharton",1
2020-06-12,"Wharton",2
2020-06-13,"Wharton",3
2020-06-14,"Wharton",2
2020-06-15,"Wharton",0
2020-06-16,"Wharton",4
2020-06-17,"Wharton",0
2020-06-18,"Wharton",1
2020-06-19,"Wharton",15
2020-06-20,"Wharton",1
2020-06-21,"Wharton",3
2020-06-22,"Wharton",0
2020-06-23,"Wharton",2
2020-06-24,"Wharton",24
2020-06-25,"Wharton",3
2020-06-26,"Wharton",16
2020-06-27,"Wharton",18
2020-06-28,"Wharton",8
2020-06-29,"Wharton",3
2020-06-30,"Wharton",5
2020-07-01,"Wharton",6
2020-07-02,"Wharton",12
2020-07-03,"Wharton",11
2020-07-04,"Wharton",4
2020-07-05,"Wharton",0
2020-07-06,"Wharton",6
2020-07-07,"Wharton",8
2020-07-08,"Wharton",7
2020-07-09,"Wharton",11
2020-07-10,"Wharton",50
2020-07-11,"Wharton",16
2020-07-12,"Wharton",11
2020-07-13,"Wharton",10
2020-07-14,"Wharton",10
2020-07-15,"Wharton",9
2020-07-16,"Wharton",12
2020-07-17,"Wharton",8
2020-07-18,"Wharton",7
2020-07-19,"Wharton",8
2020-07-20,"Wharton",17
2020-07-21,"Wharton",19
2020-07-22,"Wharton",7
2020-07-23,"Wharton",7
2020-07-24,"Wharton",19
2020-07-25,"Wharton",27
2020-07-26,"Wharton",1
2020-07-27,"Wharton",17
2020-07-28,"Wharton",18
2020-07-29,"Wharton",55
2020-07-30,"Wharton",1
2020-07-31,"Wharton",19
2020-08-01,"Wharton",14
2020-08-02,"Wharton",11
2020-08-03,"Wharton",0
2020-08-04,"Wharton",6
2020-08-05,"Wharton",3
2020-08-06,"Wharton",22
2020-08-07,"Wharton",24
2020-08-08,"Wharton",14
2020-08-09,"Wharton",7
2020-08-10,"Wharton",50
2020-08-11,"Wharton",54
2020-08-12,"Wharton",47
2020-08-13,"Wharton",83
2020-08-14,"Wharton",37
2020-08-15,"Wharton",26
2020-08-16,"Wharton",11
2020-08-17,"Wharton",1
2020-08-18,"Wharton",11
2020-08-19,"Wharton",18
2020-08-20,"Wharton",9
2020-08-21,"Wharton",9
2020-08-22,"Wharton",20
2020-08-23,"Wharton",25
2020-08-24,"Wharton",40
2020-08-25,"Wharton",4
2020-08-26,"Wharton",9
2020-08-27,"Wharton",4
2020-08-28,"Wharton",0
2020-08-29,"Wharton",19
2020-08-30,"Wharton",10
2020-08-31,"Wharton",0
2020-03-04,"Wheeler",0
2020-03-05,"Wheeler",0
2020-03-06,"Wheeler",0
2020-03-07,"Wheeler",0
2020-03-08,"Wheeler",0
2020-03-09,"Wheeler",0
2020-03-10,"Wheeler",0
2020-03-11,"Wheeler",0
